model_name,item_id,seed,phenomenon,metric,dependent_variable
gpt-3.5-turbo-instruct,17,1,deceits,free,1.0
gpt-3.5-turbo-instruct,18,1,deceits,free,1.0
gpt-3.5-turbo-instruct,19,1,deceits,free,0.0
gpt-3.5-turbo-instruct,20,1,deceits,free,1.0
gpt-3.5-turbo-instruct,1,1,maxims,free,1.0
gpt-3.5-turbo-instruct,2,1,maxims,free,0.0
gpt-3.5-turbo-instruct,3,1,maxims,free,1.0
gpt-3.5-turbo-instruct,4,1,maxims,free,0.0
gpt-3.5-turbo-instruct,5,1,maxims,free,0.0
gpt-3.5-turbo-instruct,6,1,maxims,free,1.0
gpt-3.5-turbo-instruct,7,1,maxims,free,1.0
gpt-3.5-turbo-instruct,8,1,maxims,free,0.0
gpt-3.5-turbo-instruct,9,1,maxims,free,0.0
gpt-3.5-turbo-instruct,10,1,maxims,free,1.0
gpt-3.5-turbo-instruct,11,1,maxims,free,1.0
gpt-3.5-turbo-instruct,12,1,maxims,free,0.0
gpt-3.5-turbo-instruct,13,1,maxims,free,0.0
gpt-3.5-turbo-instruct,14,1,maxims,free,1.0
gpt-3.5-turbo-instruct,15,1,maxims,free,1.0
gpt-3.5-turbo-instruct,16,1,maxims,free,1.0
gpt-3.5-turbo-instruct,17,1,maxims,free,0.0
gpt-3.5-turbo-instruct,18,1,maxims,free,0.0
gpt-3.5-turbo-instruct,19,1,maxims,free,1.0
gpt-3.5-turbo-instruct,1,1,humour,free,1.0
gpt-3.5-turbo-instruct,2,1,humour,free,0.0
gpt-3.5-turbo-instruct,3,1,humour,free,0.0
gpt-3.5-turbo-instruct,4,1,humour,free,1.0
gpt-3.5-turbo-instruct,5,1,humour,free,1.0
gpt-3.5-turbo-instruct,6,1,humour,free,1.0
gpt-3.5-turbo-instruct,7,1,humour,free,0.0
gpt-3.5-turbo-instruct,8,1,humour,free,0.0
gpt-3.5-turbo-instruct,9,1,humour,free,1.0
gpt-3.5-turbo-instruct,10,1,humour,free,0.0
gpt-3.5-turbo-instruct,11,1,humour,free,1.0
gpt-3.5-turbo-instruct,12,1,humour,free,1.0
gpt-3.5-turbo-instruct,13,1,humour,free,1.0
gpt-3.5-turbo-instruct,14,1,humour,free,0.0
gpt-3.5-turbo-instruct,15,1,humour,free,0.0
gpt-3.5-turbo-instruct,16,1,humour,free,0.0
gpt-3.5-turbo-instruct,17,1,humour,free,0.0
gpt-3.5-turbo-instruct,18,1,humour,free,0.0
gpt-3.5-turbo-instruct,19,1,humour,free,0.0
gpt-3.5-turbo-instruct,20,1,humour,free,0.0
gpt-3.5-turbo-instruct,21,1,humour,free,0.0
gpt-3.5-turbo-instruct,22,1,humour,free,0.0
gpt-3.5-turbo-instruct,23,1,humour,free,0.0
gpt-3.5-turbo-instruct,24,1,humour,free,1.0
gpt-3.5-turbo-instruct,25,1,humour,free,1.0
gpt-3.5-turbo-instruct,1,1,indirect_speech,free,0.0
gpt-3.5-turbo-instruct,2,1,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,3,1,indirect_speech,free,0.0
gpt-3.5-turbo-instruct,4,1,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,5,1,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,6,1,indirect_speech,free,0.0
gpt-3.5-turbo-instruct,7,1,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,8,1,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,9,1,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,10,1,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,11,1,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,12,1,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,13,1,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,14,1,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,15,1,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,16,1,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,17,1,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,18,1,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,19,1,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,20,1,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,1,1,irony,free,0.0
gpt-3.5-turbo-instruct,2,1,irony,free,1.0
gpt-3.5-turbo-instruct,3,1,irony,free,0.0
gpt-3.5-turbo-instruct,4,1,irony,free,1.0
gpt-3.5-turbo-instruct,5,1,irony,free,1.0
gpt-3.5-turbo-instruct,6,1,irony,free,1.0
gpt-3.5-turbo-instruct,7,1,irony,free,0.0
gpt-3.5-turbo-instruct,8,1,irony,free,1.0
gpt-3.5-turbo-instruct,9,1,irony,free,1.0
gpt-3.5-turbo-instruct,10,1,irony,free,1.0
gpt-3.5-turbo-instruct,11,1,irony,free,0.0
gpt-3.5-turbo-instruct,12,1,irony,free,1.0
gpt-3.5-turbo-instruct,13,1,irony,free,1.0
gpt-3.5-turbo-instruct,14,1,irony,free,1.0
gpt-3.5-turbo-instruct,15,1,irony,free,0.0
gpt-3.5-turbo-instruct,16,1,irony,free,1.0
gpt-3.5-turbo-instruct,17,1,irony,free,1.0
gpt-3.5-turbo-instruct,18,1,irony,free,1.0
gpt-3.5-turbo-instruct,19,1,irony,free,1.0
gpt-3.5-turbo-instruct,20,1,irony,free,0.0
gpt-3.5-turbo-instruct,21,1,irony,free,1.0
gpt-3.5-turbo-instruct,22,1,irony,free,1.0
gpt-3.5-turbo-instruct,23,1,irony,free,1.0
gpt-3.5-turbo-instruct,24,1,irony,free,1.0
gpt-3.5-turbo-instruct,25,1,irony,free,1.0
gpt-3.5-turbo-instruct,1,1,metaphor,free,1.0
gpt-3.5-turbo-instruct,2,1,metaphor,free,1.0
gpt-3.5-turbo-instruct,3,1,metaphor,free,1.0
gpt-3.5-turbo-instruct,4,1,metaphor,free,1.0
gpt-3.5-turbo-instruct,5,1,metaphor,free,0.0
gpt-3.5-turbo-instruct,6,1,metaphor,free,1.0
gpt-3.5-turbo-instruct,7,1,metaphor,free,1.0
gpt-3.5-turbo-instruct,8,1,metaphor,free,0.0
gpt-3.5-turbo-instruct,9,1,metaphor,free,1.0
gpt-3.5-turbo-instruct,10,1,metaphor,free,1.0
gpt-3.5-turbo-instruct,11,1,metaphor,free,1.0
gpt-3.5-turbo-instruct,12,1,metaphor,free,1.0
gpt-3.5-turbo-instruct,13,1,metaphor,free,1.0
gpt-3.5-turbo-instruct,14,1,metaphor,free,1.0
gpt-3.5-turbo-instruct,15,1,metaphor,free,1.0
gpt-3.5-turbo-instruct,16,1,metaphor,free,1.0
gpt-3.5-turbo-instruct,17,1,metaphor,free,1.0
gpt-3.5-turbo-instruct,18,1,metaphor,free,1.0
gpt-3.5-turbo-instruct,19,1,metaphor,free,1.0
gpt-3.5-turbo-instruct,20,1,metaphor,free,1.0
google/flan-t5-xl,1,3,indirect_speech,free,0.0
google/flan-t5-xl,2,3,indirect_speech,free,1.0
google/flan-t5-xl,3,3,indirect_speech,free,1.0
google/flan-t5-xl,4,3,indirect_speech,free,1.0
google/flan-t5-xl,5,3,indirect_speech,free,1.0
google/flan-t5-xl,6,3,indirect_speech,free,0.0
google/flan-t5-xl,7,3,indirect_speech,free,1.0
google/flan-t5-xl,8,3,indirect_speech,free,0.0
google/flan-t5-xl,9,3,indirect_speech,free,0.0
google/flan-t5-xl,10,3,indirect_speech,free,1.0
google/flan-t5-xl,11,3,indirect_speech,free,1.0
google/flan-t5-xl,12,3,indirect_speech,free,0.0
google/flan-t5-xl,13,3,indirect_speech,free,1.0
google/flan-t5-xl,14,3,indirect_speech,free,1.0
google/flan-t5-xl,15,3,indirect_speech,free,0.0
google/flan-t5-xl,16,3,indirect_speech,free,0.0
google/flan-t5-xl,17,3,indirect_speech,free,0.0
google/flan-t5-xl,18,3,indirect_speech,free,1.0
google/flan-t5-xl,19,3,indirect_speech,free,1.0
google/flan-t5-xl,20,3,indirect_speech,free,0.0
google/flan-t5-xl,1,3,coherence,free,1.0
google/flan-t5-xl,2,3,coherence,free,1.0
google/flan-t5-xl,3,3,coherence,free,0.0
google/flan-t5-xl,4,3,coherence,free,0.0
google/flan-t5-xl,5,3,coherence,free,1.0
google/flan-t5-xl,6,3,coherence,free,0.0
google/flan-t5-xl,7,3,coherence,free,1.0
google/flan-t5-xl,8,3,coherence,free,1.0
google/flan-t5-xl,9,3,coherence,free,1.0
google/flan-t5-xl,10,3,coherence,free,1.0
google/flan-t5-xl,11,3,coherence,free,1.0
google/flan-t5-xl,12,3,coherence,free,1.0
google/flan-t5-xl,13,3,coherence,free,1.0
google/flan-t5-xl,14,3,coherence,free,1.0
google/flan-t5-xl,15,3,coherence,free,1.0
google/flan-t5-xl,16,3,coherence,free,1.0
google/flan-t5-xl,17,3,coherence,free,0.0
google/flan-t5-xl,18,3,coherence,free,1.0
google/flan-t5-xl,19,3,coherence,free,1.0
google/flan-t5-xl,20,3,coherence,free,1.0
google/flan-t5-xl,21,3,coherence,free,1.0
google/flan-t5-xl,22,3,coherence,free,1.0
google/flan-t5-xl,23,3,coherence,free,1.0
google/flan-t5-xl,24,3,coherence,free,0.0
google/flan-t5-xl,25,3,coherence,free,1.0
google/flan-t5-xl,26,3,coherence,free,1.0
google/flan-t5-xl,27,3,coherence,free,1.0
google/flan-t5-xl,28,3,coherence,free,0.0
google/flan-t5-xl,29,3,coherence,free,1.0
google/flan-t5-xl,30,3,coherence,free,0.0
google/flan-t5-xl,31,3,coherence,free,1.0
google/flan-t5-xl,32,3,coherence,free,1.0
google/flan-t5-xl,33,3,coherence,free,1.0
google/flan-t5-xl,34,3,coherence,free,0.0
google/flan-t5-xl,35,3,coherence,free,1.0
google/flan-t5-xl,36,3,coherence,free,1.0
google/flan-t5-xl,37,3,coherence,free,1.0
google/flan-t5-xl,38,3,coherence,free,1.0
google/flan-t5-xl,39,3,coherence,free,1.0
google/flan-t5-xl,40,3,coherence,free,1.0
google/flan-t5-xl,1,3,metaphor,free,1.0
google/flan-t5-xl,2,3,metaphor,free,0.0
google/flan-t5-xl,3,3,metaphor,free,0.0
google/flan-t5-xl,4,3,metaphor,free,1.0
google/flan-t5-xl,5,3,metaphor,free,1.0
google/flan-t5-xl,6,3,metaphor,free,1.0
google/flan-t5-xl,7,3,metaphor,free,1.0
google/flan-t5-xl,8,3,metaphor,free,0.0
google/flan-t5-xl,9,3,metaphor,free,0.0
google/flan-t5-xl,10,3,metaphor,free,1.0
google/flan-t5-xl,11,3,metaphor,free,1.0
google/flan-t5-xl,12,3,metaphor,free,0.0
google/flan-t5-xl,13,3,metaphor,free,1.0
google/flan-t5-xl,14,3,metaphor,free,1.0
google/flan-t5-xl,15,3,metaphor,free,0.0
google/flan-t5-xl,16,3,metaphor,free,0.0
google/flan-t5-xl,17,3,metaphor,free,1.0
google/flan-t5-xl,18,3,metaphor,free,1.0
google/flan-t5-xl,19,3,metaphor,free,1.0
google/flan-t5-xl,20,3,metaphor,free,0.0
google/flan-t5-xl,1,3,irony,free,0.0
google/flan-t5-xl,2,3,irony,free,0.0
google/flan-t5-xl,3,3,irony,free,0.0
google/flan-t5-xl,4,3,irony,free,0.0
google/flan-t5-xl,5,3,irony,free,1.0
google/flan-t5-xl,6,3,irony,free,0.0
google/flan-t5-xl,7,3,irony,free,0.0
google/flan-t5-xl,8,3,irony,free,0.0
google/flan-t5-xl,9,3,irony,free,0.0
google/flan-t5-xl,10,3,irony,free,0.0
google/flan-t5-xl,11,3,irony,free,0.0
google/flan-t5-xl,12,3,irony,free,0.0
google/flan-t5-xl,13,3,irony,free,1.0
google/flan-t5-xl,14,3,irony,free,0.0
google/flan-t5-xl,15,3,irony,free,0.0
google/flan-t5-xl,16,3,irony,free,0.0
google/flan-t5-xl,17,3,irony,free,0.0
google/flan-t5-xl,18,3,irony,free,0.0
google/flan-t5-xl,19,3,irony,free,0.0
google/flan-t5-xl,20,3,irony,free,0.0
google/flan-t5-xl,21,3,irony,free,0.0
google/flan-t5-xl,22,3,irony,free,0.0
google/flan-t5-xl,23,3,irony,free,0.0
google/flan-t5-xl,24,3,irony,free,0.0
google/flan-t5-xl,25,3,irony,free,0.0
google/flan-t5-xl,1,3,maxims,free,0.0
google/flan-t5-xl,2,3,maxims,free,0.0
google/flan-t5-xl,3,3,maxims,free,1.0
google/flan-t5-xl,4,3,maxims,free,0.0
google/flan-t5-xl,5,3,maxims,free,0.0
google/flan-t5-xl,6,3,maxims,free,0.0
google/flan-t5-xl,7,3,maxims,free,0.0
google/flan-t5-xl,8,3,maxims,free,1.0
google/flan-t5-xl,9,3,maxims,free,0.0
google/flan-t5-xl,10,3,maxims,free,0.0
google/flan-t5-xl,11,3,maxims,free,0.0
google/flan-t5-xl,12,3,maxims,free,0.0
google/flan-t5-xl,13,3,maxims,free,0.0
google/flan-t5-xl,14,3,maxims,free,0.0
google/flan-t5-xl,15,3,maxims,free,1.0
google/flan-t5-xl,16,3,maxims,free,0.0
google/flan-t5-xl,17,3,maxims,free,0.0
google/flan-t5-xl,18,3,maxims,free,0.0
google/flan-t5-xl,19,3,maxims,free,1.0
google/flan-t5-xl,1,3,deceits,free,0.0
google/flan-t5-xl,2,3,deceits,free,0.0
google/flan-t5-xl,3,3,deceits,free,1.0
google/flan-t5-xl,4,3,deceits,free,0.0
google/flan-t5-xl,5,3,deceits,free,0.0
google/flan-t5-xl,6,3,deceits,free,1.0
google/flan-t5-xl,7,3,deceits,free,0.0
google/flan-t5-xl,8,3,deceits,free,0.0
google/flan-t5-xl,9,3,deceits,free,0.0
google/flan-t5-xl,10,3,deceits,free,0.0
google/flan-t5-xl,11,3,deceits,free,1.0
google/flan-t5-xl,12,3,deceits,free,1.0
google/flan-t5-xl,13,3,deceits,free,1.0
google/flan-t5-xl,14,3,deceits,free,1.0
google/flan-t5-xl,15,3,deceits,free,0.0
google/flan-t5-xl,16,3,deceits,free,0.0
google/flan-t5-xl,17,3,deceits,free,0.0
google/flan-t5-xl,18,3,deceits,free,1.0
google/flan-t5-xl,19,3,deceits,free,1.0
google/flan-t5-xl,20,3,deceits,free,0.0
google/flan-t5-xl,1,3,humour,free,0.0
google/flan-t5-xl,2,3,humour,free,0.0
google/flan-t5-xl,3,3,humour,free,0.0
google/flan-t5-xl,4,3,humour,free,0.0
google/flan-t5-xl,5,3,humour,free,0.0
google/flan-t5-xl,6,3,humour,free,0.0
google/flan-t5-xl,7,3,humour,free,0.0
google/flan-t5-xl,8,3,humour,free,0.0
google/flan-t5-xl,9,3,humour,free,0.0
google/flan-t5-xl,10,3,humour,free,0.0
google/flan-t5-xl,11,3,humour,free,0.0
google/flan-t5-xl,12,3,humour,free,0.0
google/flan-t5-xl,13,3,humour,free,0.0
google/flan-t5-xl,14,3,humour,free,0.0
google/flan-t5-xl,15,3,humour,free,0.0
google/flan-t5-xl,16,3,humour,free,0.0
google/flan-t5-xl,17,3,humour,free,0.0
google/flan-t5-xl,18,3,humour,free,0.0
google/flan-t5-xl,19,3,humour,free,0.0
google/flan-t5-xl,20,3,humour,free,0.0
google/flan-t5-xl,21,3,humour,free,0.0
google/flan-t5-xl,22,3,humour,free,0.0
google/flan-t5-xl,23,3,humour,free,0.0
google/flan-t5-xl,24,3,humour,free,1.0
google/flan-t5-xl,25,3,humour,free,0.0
google/flan-t5-xl,1,4,humour,free,0.0
google/flan-t5-xl,2,4,humour,free,0.0
google/flan-t5-xl,3,4,humour,free,0.0
google/flan-t5-xl,4,4,humour,free,0.0
google/flan-t5-xl,5,4,humour,free,0.0
google/flan-t5-xl,6,4,humour,free,0.0
google/flan-t5-xl,7,4,humour,free,0.0
google/flan-t5-xl,8,4,humour,free,0.0
google/flan-t5-xl,9,4,humour,free,0.0
google/flan-t5-xl,10,4,humour,free,0.0
google/flan-t5-xl,11,4,humour,free,0.0
google/flan-t5-xl,12,4,humour,free,0.0
google/flan-t5-xl,13,4,humour,free,0.0
google/flan-t5-xl,14,4,humour,free,0.0
google/flan-t5-xl,15,4,humour,free,0.0
google/flan-t5-xl,16,4,humour,free,0.0
google/flan-t5-xl,17,4,humour,free,0.0
google/flan-t5-xl,18,4,humour,free,0.0
google/flan-t5-xl,19,4,humour,free,0.0
google/flan-t5-xl,20,4,humour,free,0.0
google/flan-t5-xl,21,4,humour,free,0.0
google/flan-t5-xl,22,4,humour,free,0.0
google/flan-t5-xl,23,4,humour,free,0.0
google/flan-t5-xl,24,4,humour,free,1.0
google/flan-t5-xl,25,4,humour,free,0.0
google/flan-t5-xl,1,4,deceits,free,0.0
google/flan-t5-xl,2,4,deceits,free,0.0
google/flan-t5-xl,3,4,deceits,free,1.0
google/flan-t5-xl,4,4,deceits,free,0.0
google/flan-t5-xl,5,4,deceits,free,0.0
google/flan-t5-xl,6,4,deceits,free,1.0
google/flan-t5-xl,7,4,deceits,free,0.0
google/flan-t5-xl,8,4,deceits,free,0.0
google/flan-t5-xl,9,4,deceits,free,0.0
google/flan-t5-xl,10,4,deceits,free,0.0
google/flan-t5-xl,11,4,deceits,free,1.0
google/flan-t5-xl,12,4,deceits,free,1.0
google/flan-t5-xl,13,4,deceits,free,1.0
google/flan-t5-xl,14,4,deceits,free,1.0
google/flan-t5-xl,15,4,deceits,free,0.0
google/flan-t5-xl,16,4,deceits,free,0.0
google/flan-t5-xl,17,4,deceits,free,0.0
google/flan-t5-xl,18,4,deceits,free,1.0
google/flan-t5-xl,19,4,deceits,free,1.0
google/flan-t5-xl,20,4,deceits,free,0.0
google/flan-t5-xl,1,4,coherence,free,1.0
google/flan-t5-xl,2,4,coherence,free,1.0
google/flan-t5-xl,3,4,coherence,free,0.0
google/flan-t5-xl,4,4,coherence,free,0.0
google/flan-t5-xl,5,4,coherence,free,1.0
google/flan-t5-xl,6,4,coherence,free,0.0
google/flan-t5-xl,7,4,coherence,free,1.0
google/flan-t5-xl,8,4,coherence,free,1.0
google/flan-t5-xl,9,4,coherence,free,1.0
google/flan-t5-xl,10,4,coherence,free,1.0
google/flan-t5-xl,11,4,coherence,free,1.0
google/flan-t5-xl,12,4,coherence,free,1.0
google/flan-t5-xl,13,4,coherence,free,1.0
google/flan-t5-xl,14,4,coherence,free,1.0
google/flan-t5-xl,15,4,coherence,free,1.0
google/flan-t5-xl,16,4,coherence,free,1.0
google/flan-t5-xl,17,4,coherence,free,0.0
google/flan-t5-xl,18,4,coherence,free,1.0
google/flan-t5-xl,19,4,coherence,free,1.0
google/flan-t5-xl,20,4,coherence,free,1.0
google/flan-t5-xl,21,4,coherence,free,1.0
google/flan-t5-xl,22,4,coherence,free,1.0
google/flan-t5-xl,23,4,coherence,free,1.0
google/flan-t5-xl,24,4,coherence,free,0.0
google/flan-t5-xl,25,4,coherence,free,1.0
google/flan-t5-xl,26,4,coherence,free,1.0
google/flan-t5-xl,27,4,coherence,free,1.0
google/flan-t5-xl,28,4,coherence,free,0.0
google/flan-t5-xl,29,4,coherence,free,1.0
google/flan-t5-xl,30,4,coherence,free,0.0
google/flan-t5-xl,31,4,coherence,free,1.0
google/flan-t5-xl,32,4,coherence,free,1.0
google/flan-t5-xl,33,4,coherence,free,1.0
google/flan-t5-xl,34,4,coherence,free,0.0
google/flan-t5-xl,35,4,coherence,free,1.0
google/flan-t5-xl,36,4,coherence,free,1.0
google/flan-t5-xl,37,4,coherence,free,1.0
google/flan-t5-xl,38,4,coherence,free,1.0
google/flan-t5-xl,39,4,coherence,free,1.0
google/flan-t5-xl,40,4,coherence,free,1.0
google/flan-t5-xl,1,4,indirect_speech,free,0.0
google/flan-t5-xl,2,4,indirect_speech,free,1.0
google/flan-t5-xl,3,4,indirect_speech,free,1.0
google/flan-t5-xl,4,4,indirect_speech,free,1.0
google/flan-t5-xl,5,4,indirect_speech,free,1.0
google/flan-t5-xl,6,4,indirect_speech,free,0.0
google/flan-t5-xl,7,4,indirect_speech,free,1.0
google/flan-t5-xl,8,4,indirect_speech,free,0.0
google/flan-t5-xl,9,4,indirect_speech,free,0.0
google/flan-t5-xl,10,4,indirect_speech,free,1.0
google/flan-t5-xl,11,4,indirect_speech,free,1.0
google/flan-t5-xl,12,4,indirect_speech,free,0.0
google/flan-t5-xl,13,4,indirect_speech,free,1.0
google/flan-t5-xl,14,4,indirect_speech,free,1.0
google/flan-t5-xl,15,4,indirect_speech,free,0.0
google/flan-t5-xl,16,4,indirect_speech,free,0.0
google/flan-t5-xl,17,4,indirect_speech,free,0.0
google/flan-t5-xl,18,4,indirect_speech,free,1.0
google/flan-t5-xl,19,4,indirect_speech,free,1.0
google/flan-t5-xl,20,4,indirect_speech,free,0.0
google/flan-t5-xl,1,4,maxims,free,0.0
google/flan-t5-xl,2,4,maxims,free,0.0
google/flan-t5-xl,3,4,maxims,free,1.0
google/flan-t5-xl,4,4,maxims,free,0.0
google/flan-t5-xl,5,4,maxims,free,0.0
google/flan-t5-xl,6,4,maxims,free,0.0
google/flan-t5-xl,7,4,maxims,free,0.0
google/flan-t5-xl,8,4,maxims,free,1.0
google/flan-t5-xl,9,4,maxims,free,0.0
google/flan-t5-xl,10,4,maxims,free,0.0
google/flan-t5-xl,11,4,maxims,free,0.0
google/flan-t5-xl,12,4,maxims,free,0.0
google/flan-t5-xl,13,4,maxims,free,0.0
google/flan-t5-xl,14,4,maxims,free,0.0
google/flan-t5-xl,15,4,maxims,free,1.0
google/flan-t5-xl,16,4,maxims,free,0.0
google/flan-t5-xl,17,4,maxims,free,0.0
google/flan-t5-xl,18,4,maxims,free,0.0
google/flan-t5-xl,19,4,maxims,free,1.0
google/flan-t5-xl,1,4,metaphor,free,1.0
google/flan-t5-xl,2,4,metaphor,free,0.0
google/flan-t5-xl,3,4,metaphor,free,0.0
google/flan-t5-xl,4,4,metaphor,free,1.0
google/flan-t5-xl,5,4,metaphor,free,0.0
google/flan-t5-xl,6,4,metaphor,free,1.0
google/flan-t5-xl,7,4,metaphor,free,1.0
google/flan-t5-xl,8,4,metaphor,free,0.0
google/flan-t5-xl,9,4,metaphor,free,0.0
google/flan-t5-xl,10,4,metaphor,free,1.0
google/flan-t5-xl,11,4,metaphor,free,1.0
google/flan-t5-xl,12,4,metaphor,free,0.0
google/flan-t5-xl,13,4,metaphor,free,1.0
google/flan-t5-xl,14,4,metaphor,free,1.0
google/flan-t5-xl,15,4,metaphor,free,0.0
google/flan-t5-xl,16,4,metaphor,free,0.0
google/flan-t5-xl,17,4,metaphor,free,1.0
google/flan-t5-xl,18,4,metaphor,free,1.0
google/flan-t5-xl,19,4,metaphor,free,1.0
google/flan-t5-xl,20,4,metaphor,free,0.0
google/flan-t5-xl,1,4,irony,free,0.0
google/flan-t5-xl,2,4,irony,free,0.0
google/flan-t5-xl,3,4,irony,free,0.0
google/flan-t5-xl,4,4,irony,free,0.0
google/flan-t5-xl,5,4,irony,free,1.0
google/flan-t5-xl,6,4,irony,free,0.0
google/flan-t5-xl,7,4,irony,free,0.0
google/flan-t5-xl,8,4,irony,free,0.0
google/flan-t5-xl,9,4,irony,free,0.0
google/flan-t5-xl,10,4,irony,free,0.0
google/flan-t5-xl,11,4,irony,free,0.0
google/flan-t5-xl,12,4,irony,free,0.0
google/flan-t5-xl,13,4,irony,free,1.0
google/flan-t5-xl,14,4,irony,free,0.0
google/flan-t5-xl,15,4,irony,free,0.0
google/flan-t5-xl,16,4,irony,free,0.0
google/flan-t5-xl,17,4,irony,free,0.0
google/flan-t5-xl,18,4,irony,free,0.0
google/flan-t5-xl,19,4,irony,free,0.0
google/flan-t5-xl,20,4,irony,free,0.0
google/flan-t5-xl,21,4,irony,free,0.0
google/flan-t5-xl,22,4,irony,free,0.0
google/flan-t5-xl,23,4,irony,free,0.0
google/flan-t5-xl,24,4,irony,free,0.0
google/flan-t5-xl,25,4,irony,free,0.0
google/flan-t5-xl,1,2,metaphor,free,1.0
google/flan-t5-xl,2,2,metaphor,free,0.0
google/flan-t5-xl,3,2,metaphor,free,0.0
google/flan-t5-xl,4,2,metaphor,free,1.0
google/flan-t5-xl,5,2,metaphor,free,1.0
google/flan-t5-xl,6,2,metaphor,free,1.0
google/flan-t5-xl,7,2,metaphor,free,1.0
google/flan-t5-xl,8,2,metaphor,free,0.0
google/flan-t5-xl,9,2,metaphor,free,0.0
google/flan-t5-xl,10,2,metaphor,free,1.0
google/flan-t5-xl,11,2,metaphor,free,1.0
google/flan-t5-xl,12,2,metaphor,free,0.0
google/flan-t5-xl,13,2,metaphor,free,1.0
google/flan-t5-xl,14,2,metaphor,free,1.0
google/flan-t5-xl,15,2,metaphor,free,0.0
google/flan-t5-xl,16,2,metaphor,free,0.0
google/flan-t5-xl,17,2,metaphor,free,1.0
google/flan-t5-xl,18,2,metaphor,free,1.0
google/flan-t5-xl,19,2,metaphor,free,1.0
google/flan-t5-xl,20,2,metaphor,free,0.0
google/flan-t5-xl,1,2,irony,free,0.0
google/flan-t5-xl,2,2,irony,free,0.0
google/flan-t5-xl,3,2,irony,free,0.0
google/flan-t5-xl,4,2,irony,free,0.0
google/flan-t5-xl,5,2,irony,free,1.0
google/flan-t5-xl,6,2,irony,free,0.0
google/flan-t5-xl,7,2,irony,free,0.0
google/flan-t5-xl,8,2,irony,free,0.0
google/flan-t5-xl,9,2,irony,free,0.0
google/flan-t5-xl,10,2,irony,free,0.0
google/flan-t5-xl,11,2,irony,free,0.0
google/flan-t5-xl,12,2,irony,free,0.0
google/flan-t5-xl,13,2,irony,free,1.0
google/flan-t5-xl,14,2,irony,free,0.0
google/flan-t5-xl,15,2,irony,free,0.0
google/flan-t5-xl,16,2,irony,free,0.0
google/flan-t5-xl,17,2,irony,free,0.0
google/flan-t5-xl,18,2,irony,free,0.0
google/flan-t5-xl,19,2,irony,free,0.0
google/flan-t5-xl,20,2,irony,free,0.0
google/flan-t5-xl,21,2,irony,free,0.0
google/flan-t5-xl,22,2,irony,free,0.0
google/flan-t5-xl,23,2,irony,free,0.0
google/flan-t5-xl,24,2,irony,free,0.0
google/flan-t5-xl,25,2,irony,free,0.0
google/flan-t5-xl,1,2,maxims,free,0.0
google/flan-t5-xl,2,2,maxims,free,0.0
google/flan-t5-xl,3,2,maxims,free,1.0
google/flan-t5-xl,4,2,maxims,free,0.0
google/flan-t5-xl,5,2,maxims,free,0.0
google/flan-t5-xl,6,2,maxims,free,0.0
google/flan-t5-xl,7,2,maxims,free,0.0
google/flan-t5-xl,8,2,maxims,free,1.0
google/flan-t5-xl,9,2,maxims,free,0.0
google/flan-t5-xl,10,2,maxims,free,0.0
google/flan-t5-xl,11,2,maxims,free,0.0
google/flan-t5-xl,12,2,maxims,free,0.0
google/flan-t5-xl,13,2,maxims,free,0.0
google/flan-t5-xl,14,2,maxims,free,0.0
google/flan-t5-xl,15,2,maxims,free,1.0
google/flan-t5-xl,16,2,maxims,free,0.0
google/flan-t5-xl,17,2,maxims,free,0.0
google/flan-t5-xl,18,2,maxims,free,0.0
google/flan-t5-xl,19,2,maxims,free,1.0
google/flan-t5-xl,1,2,indirect_speech,free,0.0
google/flan-t5-xl,2,2,indirect_speech,free,1.0
google/flan-t5-xl,3,2,indirect_speech,free,1.0
google/flan-t5-xl,4,2,indirect_speech,free,1.0
google/flan-t5-xl,5,2,indirect_speech,free,1.0
google/flan-t5-xl,6,2,indirect_speech,free,0.0
google/flan-t5-xl,7,2,indirect_speech,free,1.0
google/flan-t5-xl,8,2,indirect_speech,free,0.0
google/flan-t5-xl,9,2,indirect_speech,free,0.0
google/flan-t5-xl,10,2,indirect_speech,free,1.0
google/flan-t5-xl,11,2,indirect_speech,free,1.0
google/flan-t5-xl,12,2,indirect_speech,free,0.0
google/flan-t5-xl,13,2,indirect_speech,free,1.0
google/flan-t5-xl,14,2,indirect_speech,free,1.0
google/flan-t5-xl,15,2,indirect_speech,free,0.0
google/flan-t5-xl,16,2,indirect_speech,free,0.0
